Name,Geo_id,0 - 9999,10000 - 14999,15000 - 24999,25000 - 34999,35000 - 49999,50000 - 74999,75000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Kingfisher County, Oklahoma",0500000US40073,261.786,159.34799999999998,540.645,603.246,682.92,1132.5089999999998,751.212,842.2680000000001,364.224,347.151
"McClain County, Oklahoma",0500000US40087,622.7099999999999,664.224,1300.772,1176.23,1881.968,2670.734,2103.3759999999997,2006.5099999999998,830.28,567.358
"McIntosh County, Oklahoma",0500000US40091,701.316,776.4570000000001,1252.35,1168.8600000000001,1302.444,1452.7259999999999,784.806,576.081,175.329,166.98
"Marshall County, Oklahoma",0500000US40095,368.21900000000005,461.83400000000006,780.125,792.607,1004.801,1416.7069999999999,705.2330000000001,436.87000000000006,162.26600000000002,106.09700000000001
"Murray County, Oklahoma",0500000US40099,385.075,353.425,538.05,516.95,680.475,1302.925,701.575,559.15,121.325,116.05000000000001
"Noble County, Oklahoma",0500000US40103,294.272,271.28200000000004,418.418,505.78000000000003,735.6800000000001,901.2080000000001,606.936,547.162,170.12600000000003,147.136
"Nowata County, Oklahoma",0500000US40105,394.20799999999997,288.544,605.536,459.232,690.88,662.432,455.16799999999995,386.08,77.216,36.57600000000001
"Ottawa County, Oklahoma",0500000US40115,1165.9399999999998,913.52,1815.02,1646.7399999999998,1947.24,2283.8,1129.88,757.26,192.32,156.26000000000002
"Rogers County, Oklahoma",0500000US40131,1398.4689999999998,1466.687,2933.374,3206.246,4638.8240000000005,7026.454000000001,4502.388,5491.549,2114.758,1330.251
"Sequoyah County, Oklahoma",0500000US40135,1387.08,1479.5520000000001,2404.272,2003.5600000000002,2280.976,2712.512,1664.496,1094.252,215.76799999999997,154.12
"Wagoner County, Oklahoma",0500000US40145,1443.759,1104.051,2349.647,2717.664,4189.732000000001,5775.036,4189.732000000001,4501.131,1104.051,905.888
"Alfalfa County, Oklahoma",0500000US40003,67.25200000000001,146.372,187.91,187.91,229.44799999999998,480.654,286.81,233.40400000000002,81.09799999999998,77.142
"Woods County, Oklahoma",0500000US40151,262.801,197.95399999999998,344.71299999999997,296.931,443.69,532.428,593.862,539.254,102.39,95.564
"Caddo County, Oklahoma",0500000US40015,893.751,698.5640000000001,1448.493,1366.309,1489.5849999999998,1828.5940000000003,1191.668,945.116,184.91400000000002,226.00600000000003
"Cleveland County, Oklahoma",0500000US40027,5975.624,4224.147999999999,8551.324,9684.632,13187.584,22151.02,15351.171999999999,14526.947999999999,5048.372,4430.204
"Muskogee County, Oklahoma",0500000US40101,2948.9610000000002,2009.469,3366.513,3183.834,3418.7070000000003,4854.042,2557.5060000000003,2583.603,704.619,443.64900000000006
"Okfuskee County, Oklahoma",0500000US40107,398.70000000000005,374.778,542.2320000000001,550.206,613.998,637.92,486.414,291.051,51.831,43.857000000000006
"Atoka County, Oklahoma",0500000US40005,438.572,438.572,903.5640000000001,723.9079999999999,877.144,776.7479999999999,575.956,369.88000000000005,84.544,100.396
"Bryan County, Oklahoma",0500000US40013,1420.5240000000001,1065.393,2553.5609999999997,2164.608,2671.938,2891.7810000000004,1775.655,1572.7230000000002,439.68600000000004,372.04200000000003
"Union County, Oregon",0500000US41061,792.407,617.4599999999999,1245.211,1234.9199999999998,1625.978,1708.306,1348.121,987.936,308.72999999999996,411.64
"Marion County, Oregon",0500000US41047,6384.235,5455.619,12188.085,12304.162,17643.703999999998,23447.554,15902.548999999997,15090.01,4410.9259999999995,3134.079
"Jackson County, Oregon",0500000US41029,6723.21,4999.3099999999995,9998.619999999999,9912.425000000001,12584.47,17066.61,9653.839999999998,9826.23,2930.63,2585.85
"Douglas County, Oregon",0500000US41019,2868.992,2913.82,6275.920000000001,5737.984,6993.168,8741.460000000001,5289.704000000001,3855.2079999999996,1075.872,1031.0439999999999
"Grant County, Oregon",0500000US41023,209.616,238.2,435.11199999999997,368.416,504.984,562.1519999999999,457.34400000000005,327.12800000000004,25.408,47.64
"Jefferson County, Oregon",0500000US41031,564.4720000000001,343.26,930.616,953.5,1151.828,1441.6919999999998,1090.804,800.9399999999999,190.70000000000002,160.18800000000002
"Polk County, Oregon",0500000US41053,2213.728,1165.1200000000001,2679.776,2941.928,3728.384,5825.6,4136.1759999999995,4252.688,1369.016,815.584
"Clackamas County, Oregon",0500000US41005,5999.058,4460.838,11382.828000000001,11536.65,17843.352,28610.892000000003,21688.902,27687.96,11690.472,12767.226
"Deschutes County, Oregon",0500000US41017,3760.0740000000005,2645.978,6614.945,7241.624000000001,9469.816,13717.306999999999,9817.971,10096.494999999999,3063.764,3203.026
"Linn County, Oregon",0500000US41043,3146.0200000000004,2637.105,4904.09,5459.27,7171.075,9253.0,6338.304999999999,4950.355,1573.0100000000002,832.7700000000001
"Tillamook County, Oregon",0500000US41057,543.6080000000001,710.8720000000001,1515.83,1233.5720000000001,1724.91,2017.622,1233.5720000000001,1003.5840000000001,240.442,229.98800000000003
"Yamhill County, Oregon",0500000US41071,1905.456,1402.128,3271.632,3019.9680000000003,5896.128,6830.88,4997.328,5356.848,1653.792,1653.792
"Baker County, Oregon",0500000US41001,499.34299999999996,471.211,935.389,865.0590000000001,1202.643,1336.27,689.234,801.7620000000001,98.46199999999999,140.66
"Josephine County, Oregon",0500000US41033,3347.716,2777.892,4665.434,4879.1179999999995,5199.643999999999,6659.818,3917.54,2421.752,783.508,961.5780000000001
"Klamath County, Oregon",0500000US41035,1983.483,2064.996,3559.4010000000003,3532.23,4537.557,4782.0960000000005,3070.323,2282.364,787.959,543.42
"Umatilla County, Oregon",0500000US41059,2023.1999999999998,1618.56,2832.48,3102.2400000000002,3884.5440000000003,5907.744,3237.12,3183.168,647.424,539.52
"Lincoln County, Oregon",0500000US41041,1343.81,1509.202,3059.7520000000004,2666.946,3080.426,3886.712,2253.466,1839.986,578.872,434.15400000000005
"Benton County, Oregon",0500000US41003,3268.85,1703.9750000000001,3929.5750000000003,2990.6499999999996,4277.325000000001,5494.45,4346.875,4833.725,1877.8500000000001,2086.5
"Columbia County, Oregon",0500000US41009,1229.632,653.2420000000001,1806.022,2055.791,2497.69,3938.665,2728.2459999999996,2862.737,979.8629999999999,441.899
"Crook County, Oregon",0500000US41013,643.7700000000001,485.16,1278.2099999999998,1548.78,1343.5200000000002,1576.7699999999998,1063.6200000000001,988.98,289.23,121.29
"Sherman County, Oregon",0500000US41055,67.773,49.077,112.955,98.933,110.618,130.093,95.038,52.972,13.243,48.298
"Wasco County, Oregon",0500000US41065,567.56,628.37,1175.6599999999999,1216.2,1672.275,2067.54,1327.685,952.69,314.185,222.97000000000003
"Harney County, Oregon",0500000US41025,215.53000000000003,117.002,535.746,440.297,489.56100000000004,514.193,295.584,314.058,67.73800000000001,83.13300000000001
"Lane County, Oregon",0500000US41039,13238.928000000002,8478.864,17403.984,16511.472,21717.791999999998,27667.872000000003,17552.736,16213.968,5206.320000000001,4611.312
"Malheur County, Oregon",0500000US41045,1036.462,862.008,1487.99,1436.68,1313.536,2134.496,913.3180000000001,728.602,164.192,174.454
"Wallowa County, Oregon",0500000US41063,259.458,209.442,465.774,331.356,475.152,506.41200000000003,406.38,346.986,103.158,21.881999999999998
"Washington County, Oregon",0500000US41067,8085.563999999999,6383.34,15320.016000000001,16809.462,24256.692,37236.149999999994,31065.588,39151.152,18086.13,16596.684
"Wheeler County, Oregon",0500000US41069,65.669,75.147,102.904,106.289,92.749,121.18299999999999,52.129,52.129,4.739,4.062
"Morrow County, Oregon",0500000US41049,157.44,224.352,330.624,495.936,551.0400000000001,1007.616,523.488,515.616,66.912,55.10399999999999
"Clatsop County, Oregon",0500000US41007,782.8240000000001,814.776,1965.0480000000002,1869.1919999999998,2588.112,2811.7760000000003,2124.808,2044.928,575.1360000000001,399.40000000000003
"Coos County, Oregon",0500000US41011,2620.827,1932.5289999999998,3626.8009999999995,3017.922,4447.464,4765.139999999999,2461.9890000000005,2250.2050000000004,635.352,661.825
"Robertson County, Kentucky",0500000US21201,156.646,72.226,133.196,147.266,60.97,195.104,61.908,76.916,11.256,23.450000000000003
"Russell County, Kentucky",0500000US21207,972.5400000000001,785.236,972.5400000000001,914.908,1203.0679999999998,1167.048,511.484,475.464,136.876,79.24400000000001
"Spencer County, Kentucky",0500000US21215,320.544,166.95000000000002,427.392,580.986,767.97,1429.0919999999999,1095.1919999999998,1242.1080000000002,400.68,247.08600000000004
"Washington County, Kentucky",0500000US21229,301.969,347.039,590.417,473.23499999999996,680.557,996.047,455.207,509.291,72.112,81.126
"Bath County, Kentucky",0500000US21011,554.6070000000001,261.522,734.967,491.481,753.0029999999999,834.165,374.247,338.175,90.18,81.162
"Ballard County, Kentucky",0500000US21007,232.20000000000002,212.85000000000002,422.475,383.77500000000003,574.0500000000001,509.55,306.375,403.125,132.225,54.825
"Barren County, Kentucky",0500000US21009,1828.1160000000002,1354.16,2183.583,1997.3860000000002,3097.641,3013.0060000000003,1608.065,1455.722,236.97799999999998,169.27
"Boyle County, Kentucky",0500000US21021,793.875,685.125,1663.875,1435.5,1555.1250000000002,1663.875,1261.5,1250.625,206.625,348.0
"Green County, Kentucky",0500000US21087,509.238,388.62899999999996,754.9229999999999,482.43600000000004,647.7149999999999,777.2579999999999,469.03499999999997,241.21800000000002,75.93900000000001,125.076
"Hancock County, Kentucky",0500000US21091,246.37499999999997,202.5,280.125,374.625,617.625,685.125,489.37499999999994,354.375,118.12500000000001,6.75
"Harlan County, Kentucky",0500000US21095,2306.045,1192.394,2249.8,1158.6470000000002,1574.8600000000001,1406.125,652.442,528.703,89.992,89.992
"Martin County, Kentucky",0500000US21159,781.1960000000001,289.172,906.36,340.964,772.564,643.084,353.912,168.324,56.108000000000004,0.0
"Hardin County, Kentucky",0500000US21093,2955.6720000000005,1559.9379999999999,4392.457,4761.915999999999,6075.548000000001,7758.638999999999,5418.732,5377.6810000000005,1806.2440000000001,944.173
"Lincoln County, Kentucky",0500000US21137,1086.246,714.3779999999999,1536.402,1203.678,1497.258,1712.55,1096.032,733.9499999999999,107.64600000000002,107.64600000000002
"McLean County, Kentucky",0500000US21149,306.08,271.64599999999996,470.59800000000007,420.86,627.4639999999999,650.4200000000001,527.988,428.51199999999994,99.47600000000001,30.608
"Monroe County, Kentucky",0500000US21171,564.504,446.352,621.3919999999999,533.872,608.264,748.296,385.088,236.30400000000003,91.896,140.032
"Ohio County, Kentucky",0500000US21183,842.1150000000001,606.6850000000001,1394.47,977.9400000000002,1475.9650000000001,1711.3949999999998,1050.3799999999999,679.125,144.88,162.99
"Powell County, Kentucky",0500000US21197,702.4320000000001,375.606,760.968,634.14,492.67799999999994,931.698,536.58,346.33799999999997,53.65800000000001,43.90200000000001
"Union County, Kentucky",0500000US21225,469.795,359.255,701.929,773.7800000000001,934.0629999999999,768.253,646.659,646.659,149.229,77.37799999999999
"Webster County, Kentucky",0500000US21233,412.695,494.2149999999999,672.5400000000001,774.4399999999999,738.775,855.96,529.88,468.74,71.33,81.52
"Caldwell County, Kentucky",0500000US21033,562.754,392.86600000000004,599.917,637.0799999999999,626.462,1093.654,605.226,594.608,74.326,122.107
"Calloway County, Kentucky",0500000US21035,2036.4660000000001,1342.887,1800.354,1460.943,2272.578,2390.634,1460.943,1313.373,457.467,236.112
"Casey County, Kentucky",0500000US21045,729.3720000000001,767.76,1055.67,812.546,1017.282,831.74,524.636,486.248,121.562,44.785999999999994
"Christian County, Kentucky",0500000US21047,2830.7999999999997,1465.9499999999998,2931.8999999999996,2982.4500000000003,4852.8,4776.974999999999,2274.75,2123.1,480.22499999999997,581.325
"Daviess County, Kentucky",0500000US21059,3043.887,2134.6740000000004,4467.003,4704.189,6008.7119999999995,7194.642,4783.251,4783.251,1106.868,1304.5230000000001
"Grayson County, Kentucky",0500000US21085,1026.558,652.392,1688.544,1314.378,1343.16,1640.574,853.8660000000001,796.302,153.504,115.128
"Henderson County, Kentucky",0500000US21101,1665.9910000000002,1254.173,2658.098,2190.123,2845.288,3088.635,2283.718,1778.305,636.446,355.661
"Henry County, Kentucky",0500000US21103,524.944,317.408,628.7120000000001,683.6479999999999,830.144,1452.7520000000002,817.936,598.192,152.6,97.664
"Hopkins County, Kentucky",0500000US21107,1873.146,1205.49,2355.342,2188.4280000000003,2522.2560000000003,3542.286,2095.698,2077.1519999999996,333.82800000000003,333.82800000000003
"Jackson County, Kentucky",0500000US21109,875.035,635.895,646.7650000000001,820.685,809.8149999999999,847.86,440.235,250.01,81.52499999999999,32.61
"Laurel County, Kentucky",0500000US21125,2917.952,1929.9840000000002,3170.688,2642.2400000000002,3768.0639999999994,3859.9680000000003,2159.744,1815.104,344.64,413.56800000000004
"Marshall County, Kentucky",0500000US21157,826.371,564.031,1534.6889999999999,1862.6139999999998,1901.965,2282.3579999999997,1705.21,1692.093,472.21200000000005,301.691
"Meade County, Kentucky",0500000US21163,701.025,420.615,1078.5,905.94,1768.7399999999998,2394.27,1563.8249999999998,1477.5449999999998,312.765,161.775
"Montgomery County, Kentucky",0500000US21173,1019.592,697.0680000000001,1425.3479999999997,1258.884,1518.984,1831.1040000000003,1331.712,946.764,249.696,135.252
"Nicholas County, Kentucky",0500000US21181,264.96,195.95999999999998,347.76,416.76,405.71999999999997,469.20000000000005,298.08000000000004,267.71999999999997,46.92,46.92
"Oldham County, Kentucky",0500000US21185,532.09,409.3,1064.18,1268.83,1780.455,3049.285,2967.4249999999997,4891.135,1903.2450000000003,2599.055
"Owen County, Kentucky",0500000US21187,347.07200000000006,323.40799999999996,532.44,457.50399999999996,634.984,634.984,422.008,398.344,118.32,74.93599999999999
"Rockcastle County, Kentucky",0500000US21203,714.168,648.648,1146.6,694.512,819.0,1271.088,452.088,648.648,58.968,98.28
"Scott County, Kentucky",0500000US21209,748.828,1044.418,1320.3020000000001,1872.07,2542.074,3822.9639999999995,2896.7819999999997,3389.432,1221.772,827.652
"Warren County, Kentucky",0500000US21227,3808.3259999999996,2786.58,4922.958,4644.3,7245.108,9056.385,5666.046,5108.7300000000005,1532.6190000000001,1671.948
"Allen County, Kentucky",0500000US21003,624.105,608.695,932.305,947.7150000000001,1363.7849999999999,1433.13,924.5999999999999,600.99,130.985,138.69000000000003
"Bourbon County, Kentucky",0500000US21017,633.048,430.14799999999997,1038.848,1006.384,1071.3120000000001,1436.532,1079.428,957.6880000000001,284.06,178.55200000000002
"Boyd County, Kentucky",0500000US21019,2198.685,1242.7350000000001,2179.5660000000003,1911.9,2791.374,3537.015,2275.161,1931.0189999999998,535.332,497.09400000000005
"Bullitt County, Kentucky",0500000US21029,1334.644,957.462,2843.3720000000003,2379.1479999999997,4439.142,6383.08,4497.17,4410.128,1218.588,522.2520000000001
"Crittenden County, Kentucky",0500000US21055,311.72400000000005,330.27900000000005,493.56300000000005,449.031,575.205,619.737,374.811,434.18699999999995,55.665,59.376000000000005
"Fayette County, Kentucky",0500000US21067,10314.216,7258.152,13497.616,12860.936,16426.344,22283.8,15025.648000000001,16299.008,6239.464,7003.4800000000005
"Fulton County, Kentucky",0500000US21075,411.32099999999997,214.28099999999998,502.45199999999994,302.949,330.04200000000003,342.357,165.02100000000002,152.706,32.019000000000005,9.852
"Johnson County, Kentucky",0500000US21115,1289.337,780.619,1350.734,885.871,1245.482,1420.902,754.3059999999999,727.993,201.733,105.252
"Knott County, Kentucky",0500000US21119,948.332,554.22,1102.282,738.9599999999999,819.014,979.1220000000001,529.588,314.058,135.47600000000003,36.948
"Menifee County, Kentucky",0500000US21165,261.31100000000004,205.497,352.64300000000003,347.56899999999996,436.364,509.937,228.32999999999998,175.05300000000003,15.222,7.611
"Morgan County, Kentucky",0500000US21175,557.881,493.70000000000005,918.2820000000002,572.692,765.235,755.361,404.83399999999995,350.527,78.992,34.559
"Muhlenberg County, Kentucky",0500000US21177,1004.6080000000001,958.9440000000001,1415.584,1712.3999999999999,1655.32,2123.376,1210.096,981.776,239.73600000000002,102.74400000000001
"Pendleton County, Kentucky",0500000US21191,329.868,261.8,628.3199999999999,685.916,733.0400000000001,1073.3799999999999,654.5,664.972,136.13600000000002,73.30399999999999
"Perry County, Kentucky",0500000US21193,1810.0679999999998,1004.367,1699.6979999999999,1269.255,1578.2910000000002,1810.0679999999998,893.9970000000001,629.109,121.40700000000001,242.81400000000002
"Pulaski County, Kentucky",0500000US21199,3948.93,2142.23,3742.45,3045.5800000000004,3768.2599999999998,3897.31,2271.28,2168.04,438.77000000000004,335.53000000000003
"Wolfe County, Kentucky",0500000US21237,627.66,308.124,573.4530000000001,328.095,433.656,322.389,131.238,59.913000000000004,37.089000000000006,31.383000000000003
"Clay County, Kentucky",0500000US21051,1690.4609999999998,787.338,1435.7340000000002,841.371,988.032,879.966,625.239,362.793,46.314,69.471
"Adair County, Kentucky",0500000US21001,866.322,639.09,1065.1499999999999,859.221,1192.968,1171.665,681.696,426.06,134.91899999999998,71.01
"Bell County, Kentucky",0500000US21013,2511.301,1382.875,1847.5209999999997,1438.19,1471.3790000000001,1150.5520000000001,652.7170000000001,464.646,77.44099999999999,55.315
"Breathitt County, Kentucky",0500000US21025,1009.6379999999998,646.382,940.1920000000001,747.8800000000001,491.464,779.9319999999999,325.86199999999997,224.364,106.84,69.44600000000001
"Cumberland County, Kentucky",0500000US21057,398.22299999999996,306.117,322.37100000000004,295.281,585.1440000000001,428.022,195.04800000000003,105.651,32.508,40.635
"Graves County, Kentucky",0500000US21083,1601.4879999999998,1043.827,2059.056,1558.591,2159.149,2530.923,1344.106,1387.003,386.07300000000004,214.48499999999999
"Hart County, Kentucky",0500000US21099,896.212,506.874,1160.6680000000001,881.52,1300.242,1256.1660000000002,690.524,492.182,73.46000000000001,88.152
"Lee County, Kentucky",0500000US21129,682.3199999999999,318.41599999999994,506.05400000000003,233.12599999999998,369.59000000000003,383.805,216.06799999999998,102.34800000000001,0.0,28.43
"Butler County, Kentucky",0500000US21031,576.84,313.71999999999997,662.86,703.34,703.34,885.5,521.1800000000001,490.81999999999994,136.62,55.660000000000004
"Trimble County, Kentucky",0500000US21223,288.24,136.914,331.476,540.4499999999999,443.16900000000004,850.3080000000001,428.757,461.184,57.648,72.06
"Edmonson County, Kentucky",0500000US21061,527.0400000000001,351.36,600.24,585.6,819.84,858.8800000000001,546.56,390.40000000000003,97.60000000000001,107.36000000000001
"Harrison County, Kentucky",0500000US21097,668.058,575.667,852.8399999999999,618.309,1158.441,1350.33,732.0210000000001,859.947,198.99599999999998,85.284
"Hickman County, Kentucky",0500000US21105,178.315,112.61999999999999,345.368,212.101,407.30899999999997,272.16499999999996,178.315,133.267,31.909000000000002,3.754
"Bracken County, Kentucky",0500000US21023,400.959,277.587,370.11600000000004,490.06100000000004,394.105,616.86,363.262,428.375,58.25900000000001,27.416
"Lyon County, Kentucky",0500000US21143,290.33599999999996,155.296,351.10400000000004,449.00800000000004,428.752,820.3679999999999,290.33599999999996,337.6,168.8,84.4
"Nelson County, Kentucky",0500000US21179,918.172,883.5239999999999,1697.752,1784.372,2408.036,3932.548,2425.36,2286.768,381.12800000000004,623.6640000000001
"Wayne County, Kentucky",0500000US21231,1065.463,809.111,1233.694,1065.463,1353.859,1393.914,488.671,504.693,16.022000000000002,80.11
"Lewis County, Kentucky",0500000US21135,912.336,505.632,829.896,681.504,708.984,725.472,626.544,351.744,104.42399999999999,43.968
"Marion County, Kentucky",0500000US21155,721.77,603.93,950.085,1067.925,1112.115,1229.955,714.405,736.5,88.38,147.3
"Trigg County, Kentucky",0500000US21221,418.74000000000007,364.902,747.75,717.8399999999999,867.39,1154.526,783.642,652.038,137.58599999999998,137.58599999999998
"Woodford County, Kentucky",0500000US21239,573.591,412.58299999999997,986.1740000000001,935.8590000000002,1257.875,2012.6000000000001,1288.064,1650.3319999999999,483.024,462.89799999999997
"Boone County, Kentucky",0500000US21015,1336.7549999999999,1428.945,3595.41,3272.745,5347.0199999999995,8619.765,6960.344999999999,8711.954999999998,3687.6,3088.3650000000002
"Leslie County, Kentucky",0500000US21131,957.116,412.032,708.1800000000001,424.908,699.596,592.296,253.228,145.928,72.964,17.168
"Jessamine County, Kentucky",0500000US21113,1371.7380000000003,982.461,1538.5710000000001,1779.5520000000001,2873.235,3429.345,2409.81,2205.9030000000002,889.7760000000001,1075.146
"Knox County, Kentucky",0500000US21121,2587.704,1275.4560000000001,2035.824,1606.584,1790.5439999999999,1582.056,613.2,515.0880000000001,171.69599999999997,73.584
"Lawrence County, Kentucky",0500000US21127,956.862,813.02,794.258,669.178,906.8299999999999,913.084,619.1460000000001,387.748,100.06400000000001,81.302
"Letcher County, Kentucky",0500000US21133,1741.2450000000001,925.98,1610.4,1419.165,1509.75,1248.06,885.7200000000001,613.965,60.39,60.39
"Livingston County, Kentucky",0500000US21139,461.84000000000003,200.8,518.064,546.176,489.952,847.3760000000001,449.792,369.472,60.239999999999995,72.28800000000001
"McCracken County, Kentucky",0500000US21145,2673.0289999999995,1763.6480000000001,4133.55,2838.371,3802.8660000000004,4602.018999999999,2728.143,3031.27,992.0520000000001,992.0520000000001
"Pike County, Kentucky",0500000US21195,4317.450999999999,2430.182,3645.2729999999997,3257.478,3722.8320000000003,3438.449,2223.3579999999997,1887.2689999999998,568.7660000000001,387.79499999999996
"Shelby County, Kentucky",0500000US21211,900.295,736.605,1505.9479999999999,1456.8410000000001,2013.3870000000002,2946.42,2357.1360000000004,2619.04,900.295,965.7710000000001
"Whitley County, Kentucky",0500000US21235,1572.875,1220.551,1824.5349999999999,1811.9520000000002,1522.543,2264.94,1044.3890000000001,918.559,176.16199999999998,213.911
"Curry County, Oregon",0500000US41015,778.65,612.538,1827.2320000000002,1235.458,1453.4800000000002,1920.67,892.852,1152.402,290.69599999999997,197.25799999999998
"Gilliam County, Oregon",0500000US41021,52.325,49.91,93.38,132.82500000000002,148.925,127.19,90.16,99.82,1.61,8.855
"Hood River County, Oregon",0500000US41027,264.83299999999997,358.80600000000004,743.241,931.187,1307.079,1691.5140000000001,1213.106,1153.305,461.32200000000006,410.064
"Lake County, Oregon",0500000US41037,338.112,327.54600000000005,619.8720000000001,556.476,475.47,591.696,246.54000000000002,278.238,17.61,70.44
"Multnomah County, Oregon",0500000US41051,24181.148,14635.958,27681.051,28317.397000000004,39135.279,55362.102,40407.971,48044.123,18454.034,21953.937
"Pike County, Pennsylvania",0500000US42103,919.2969999999999,897.918,1945.489,1731.699,2779.27,4147.526,3335.124,3313.745,1325.498,983.434
"Snyder County, Pennsylvania",0500000US42109,714.224,670.496,1559.632,1486.752,2215.552,3279.6,2084.3680000000004,1559.632,510.16,495.58400000000006
"Susquehanna County, Pennsylvania",0500000US42115,939.8160000000001,922.4119999999999,2071.076,1931.844,2523.58,3480.8,2227.712,2210.308,591.736,487.31199999999995
"Crawford County, Pennsylvania",0500000US42039,2000.814,2106.12,4598.362,4071.832,5686.524,7231.012000000001,4352.648,3404.894,772.244,842.448
"Erie County, Pennsylvania",0500000US42049,8830.16,5849.981,13355.617,12472.601,16446.173,20309.368,13134.863000000001,12803.732,3863.195,3311.31
"Fulton County, Pennsylvania",0500000US42057,374.661,338.979,630.382,689.852,939.626,1219.135,880.1560000000002,612.541,166.516,101.099
"Juniata County, Pennsylvania",0500000US42067,561.66,355.718,1076.515,1095.2369999999999,1544.565,1975.1710000000003,1254.374,1104.5980000000002,243.38600000000002,140.415
"Schuylkill County, Pennsylvania",0500000US42107,3642.996,3525.48,7344.75,7168.476,8578.668,11692.841999999999,7403.508,6757.17,1586.4660000000001,1116.402
"Wyoming County, Pennsylvania",0500000US42131,561.652,507.647,1112.5030000000002,1134.105,1555.3440000000003,2160.2000000000003,1501.3390000000002,1544.5430000000001,421.239,313.229
"Adams County, Pennsylvania",0500000US42001,1319.8120000000001,1164.54,3454.8020000000006,3998.2540000000004,5318.065999999999,7841.236,6172.062,6016.79,2057.354,1475.084
"Armstrong County, Pennsylvania",0500000US42005,1779.246,1581.552,3756.186,3360.7980000000002,4179.816000000001,5563.673999999999,3304.314,3417.2819999999997,762.5340000000001,536.598
"Clinton County, Pennsylvania",0500000US42035,1203.35,763.1,1658.275,1775.675,2230.6,3008.375,1761.0,1731.65,352.2,190.775
"Carbon County, Pennsylvania",0500000US42025,1402.8120000000001,1376.834,2987.4700000000003,2675.7340000000004,4182.4580000000005,5533.314,3610.9420000000005,3013.448,779.3399999999999,415.648
"Centre County, Pennsylvania",0500000US42027,5367.030000000001,2077.5600000000004,5597.869999999999,5713.29,7386.88,9868.41,7098.330000000001,8541.080000000002,3116.34,3000.92
"Northumberland County, Pennsylvania",0500000US42097,2867.513,2671.108,4988.687,5185.092000000001,5852.869,7541.952,4792.282,3849.538,864.1820000000001,667.777
"Northampton County, Pennsylvania",0500000US42095,4780.734,4439.253,10358.257,9561.468,14342.202,21057.995,15935.78,19122.936,7512.582,6601.965999999999
"Cameron County, Pennsylvania",0500000US42023,182.268,147.132,342.576,281.088,364.536,415.0439999999999,202.032,180.07199999999997,52.704,26.352
"Venango County, Pennsylvania",0500000US42121,1205.875,1249.7250000000001,2916.025,2740.625,3683.4,4406.925,2521.375,2345.975,504.275,372.725
"Beaver County, Pennsylvania",0500000US42007,4152.656,3800.7360000000003,7601.472000000001,7460.704,9853.76,12598.735999999999,9924.143999999998,10276.063999999998,2885.7439999999997,1900.3680000000002
"Bucks County, Pennsylvania",0500000US42017,8020.906000000001,6369.543000000001,15569.994,15569.994,24298.627,38924.985,31139.988,45058.619,23590.9,27601.353
"Lackawanna County, Pennsylvania",0500000US42069,6099.396999999999,6357.118000000001,10222.933,9793.398000000001,11769.258999999998,15463.26,10137.026,10222.933,3350.373,2577.21
"Lehigh County, Pennsylvania",0500000US42077,7685.383999999999,6312.994,12900.466,12763.227000000003,17978.309,26212.649,18527.265,19625.177000000003,7959.861999999999,7410.906000000001
"McKean County, Pennsylvania",0500000US42083,1221.129,1031.94,2442.258,1840.293,2889.4320000000002,3405.402,1926.2879999999998,1668.3029999999999,395.577,395.577
"Fayette County, Pennsylvania",0500000US42051,5350.2570000000005,4053.225,7457.934,6485.16,7133.676,9511.568000000001,6323.031,5566.429,1242.989,918.7310000000001
"Clarion County, Pennsylvania",0500000US42031,1258.075,891.8,2340.975,2006.55,2436.525,3121.3,1879.15,1417.325,318.5,270.725
"Montgomery County, Pennsylvania",0500000US42091,11260.980000000001,7820.125,19706.715,20645.13,31280.5,49110.385,40977.455,59120.14499999999,31593.304999999997,41290.26
"Clearfield County, Pennsylvania",0500000US42033,2398.704,2118.3360000000002,4049.76,3769.392,4672.8,6759.984,3551.328,2647.92,654.192,529.5840000000001
"Greene County, Pennsylvania",0500000US42059,926.976,782.1360000000001,1694.628,1607.724,2143.6320000000005,2650.572,1897.404,1926.372,492.456,376.58400000000006
"Lebanon County, Pennsylvania",0500000US42075,2375.64,2111.68,4856.864,5015.24,7707.632,11667.032,8129.968,7021.336,2534.016,1425.3840000000002
"Lycoming County, Pennsylvania",0500000US42081,3035.406,2621.487,5059.01,5518.92,6484.731,9060.226999999999,6116.803,5610.902,1471.712,1011.8020000000001
"Luzerne County, Pennsylvania",0500000US42079,9490.278000000002,7823.067,16030.875,13978.923,17569.838999999996,23340.953999999998,16159.122,15646.134,4873.3859999999995,3462.6690000000003
"Montour County, Pennsylvania",0500000US42093,356.30400000000003,334.03499999999997,868.491,682.9159999999999,1128.296,1395.5240000000001,838.799,1098.604,311.766,408.265
"Warren County, Pennsylvania",0500000US42123,837.6550000000001,1025.7,2324.92,2427.49,2564.25,3230.9549999999995,2239.445,1726.5949999999998,444.47,273.52
"Columbia County, Pennsylvania",0500000US42037,2364.1960000000004,1593.84,3081.424,2868.9120000000003,3718.9600000000005,5339.3640000000005,3054.86,2868.9120000000003,956.3040000000001,690.6640000000001
